y_true,y_pred
432500.0,505908.3451625811
605000.0,639939.848585506
1200000.0,1238562.113639472
1735000.0,1158501.2694248897
2230000.0,1874154.242913119
243500.0,230869.66805549007
350000.0,422294.3315533468
380000.0,403696.50321755593
405000.0,427615.608383738
367950.0,620177.4710150913
383000.0,425679.37634482543
156000.0,40492.51410813269
368000.0,465238.5638411502
1150000.0,1180296.320565356
890000.0,704542.2090615022
560000.0,409670.76325824595
625000.0,745851.0462146942
655000.0,505636.8519971044
540000.0,563398.8622563204
196000.0,-8474.314707015641
965000.0,1043164.7843894537
390000.0,136231.7564088743
274000.0,386098.24348946114
210000.0,278160.3994209833
289950.0,338530.3647559871
465000.0,465750.60608178284
617000.0,421405.1088391336
720000.0,466323.4528186842
381000.0,425405.66275675327
465000.0,407038.22840427264
1125000.0,839638.6332708704
129000.0,86867.92342042556
925000.0,945802.601328904
263000.0,373605.83676986955
860000.0,751904.1678701335
280000.0,324443.7005469764
268000.0,172537.78922069177
697000.0,673111.8848155309
365000.0,568606.6464940521
565000.0,574601.7249286558
330000.0,248813.7518776079
290000.0,400712.9977080266
439000.0,402589.7811435852
594000.0,545319.5375044427
430000.0,465714.0624108735
405000.0,420085.3050516939
415000.0,318277.365667718
705000.0,602916.5946798851
400000.0,404144.7754166455
345000.0,268855.3250302364
600000.0,874395.1299639512
790000.0,902797.5683666775
1160000.0,1332237.6871853482
306000.0,446140.7788573103
374500.0,378738.7506247598
430000.0,471675.41741375864
676000.0,518128.0709536267
245000.0,212844.90966727323
605000.0,615665.2589336848
340000.0,820096.9416618664
899000.0,787744.21573773
225000.0,297120.96493779926
299000.0,294128.50906551396
1865000.0,1172199.895732035
592500.0,624277.1922239305
475000.0,455132.56483574014
450000.0,559026.4013061804
1710000.0,1250195.7164988539
215000.0,303854.4597570917
289950.0,226514.9959942478
733000.0,463702.3764505892
599950.0,356795.7601630527
834950.0,935473.8339310308
540000.0,290862.30524145055
645000.0,696665.0627737581
333000.0,474792.8840402595
465000.0,250880.9055731544
585000.0,586178.0787534582
506000.0,591260.6639202086
430000.0,582277.4350556149
223000.0,218825.6944764282
340000.0,326393.40555477084
740500.0,1312383.069071417
359000.0,464046.30478758377
1168000.0,833351.073564565
249000.0,201049.8537185134
320000.0,318892.3257904248
343500.0,447460.8963633874
475000.0,356996.98147398455
625000.0,653669.6619694992
314200.0,266867.9908939314
312000.0,475861.3771446943
570000.0,545492.7162027248
371000.0,328864.13658631383
5570000.0,2333732.4129374847
340000.0,445757.2308739967
150000.0,170874.1903429192
388000.0,394552.17680361745
300000.0,277236.22003860003
640000.0,538307.1536679632
825000.0,972699.3876721906
305950.0,387529.12583148805
509000.0,595877.6079766804
813000.0,629180.963114242
597400.0,500622.94315309555
606000.0,819227.3454209204
525000.0,563665.3596563536
435000.0,385906.8751192357
957500.0,836749.7214562558
233500.0,273768.13814122113
675000.0,647500.7825941438
670000.0,465615.4612858447
700000.0,751598.3047683479
250000.0,248453.20108352992
555000.0,897508.8273574742
280000.0,413843.13246086857
315000.0,350726.53074253874
589950.0,616599.6318001591
635000.0,688781.375304088
340000.0,270534.1498575495
495000.0,677967.2922340124
249950.0,219350.79851768108
1635000.0,1225819.3159137159
692000.0,821005.452762368
400000.0,317457.664299431
849000.0,863533.7507918023
540000.0,682938.6238629483
380000.0,390748.32274869457
2537000.0,1375116.8231655033
775000.0,839236.6362787888
595000.0,455812.76707646647
650000.0,582169.4626247984
509900.0,436347.7741758787
403000.0,398596.8500004916
477000.0,440055.34809575457
671500.0,491431.15574278
473000.0,857516.0542261493
354000.0,458674.5717690277
322000.0,451923.6306938712
459000.0,453287.027430472
1058800.0,961987.9610882483
585000.0,349276.30839994317
336000.0,437747.5945238908
590000.0,619342.0948399339
925000.0,830634.9091509328
480000.0,352390.29922568036
357000.0,644180.6972181764
370000.0,406851.54236120963
770000.0,459836.0295892839
255000.0,242615.88161539746
799900.0,1070668.7246874901
515805.0,484713.14938734507
600000.0,599957.0487952344
370000.0,297900.7966432258
750000.0,730043.2491287609
510000.0,619910.1414772086
299000.0,466238.1709253728
176000.0,179882.58507027855
790000.0,749278.2827986093
299500.0,384279.7280841115
345000.0,331613.7834403601
235000.0,349911.8348547311
585000.0,589172.5022423253
275000.0,348777.6451816439
688500.0,778965.681089889
449950.0,495945.23890396085
440000.0,434958.59181254596
1200000.0,835179.0475614951
472000.0,1014300.2528830001
196500.0,225611.76877037337
951000.0,967329.9048193127
1000000.0,1217938.0063822893
275250.0,198529.66125597444
330000.0,420383.7481838529
885000.0,688870.3952385022
470000.0,403728.1683444994
250000.0,308269.3982137146
500000.0,535464.6889735978
857000.0,990678.2797249288
639950.0,596673.8236881827
450000.0,384505.88405769516
663000.0,577770.600062779
450000.0,408673.29291693616
445500.0,558149.5213060571
842500.0,894792.4328429925
292050.0,382508.98861060815
1268890.0,1525319.459621775
425000.0,621099.8886137344
263500.0,270022.50167583366
930000.0,1058783.4427154055
258000.0,175412.9765857294
150000.0,-81733.20894640486
412000.0,517452.08778335917
338000.0,329680.0962097879
810000.0,761334.752386007
222900.0,151593.24809383985
436300.0,587234.9827961712
135000.0,138799.01200467913
275000.0,100554.80973403843
1150000.0,1195236.718924591
1320000.0,921369.5461567831
390000.0,456799.13957044337
423000.0,462791.56326823955
241500.0,145330.07563860662
950000.0,890364.5291368094
262500.0,229561.6337558261
820000.0,783817.297794962
500000.0,540193.0843288277
330000.0,177414.88952153613
510000.0,385401.58443785063
1679000.0,1164164.3114194204
276000.0,296012.0846451466
525000.0,573444.5313403492
265000.0,356526.83157608635
415000.0,420174.5212681296
275000.0,338573.9619136263
425000.0,426435.83817832347
500000.0,676366.1120426505
520000.0,568598.4959402108
406000.0,462768.51490117644
220000.0,283065.5678328073
355000.0,435870.81054469437
249000.0,390390.40124954726
310000.0,674459.1020163421
257500.0,301048.25426858105
930000.0,1113334.3340812624
495000.0,595259.8247637901
707000.0,791948.536184004
601150.0,699118.5737468565
815000.0,750472.5872621434
315000.0,192541.03444108862
649990.0,663255.2640036986
294950.0,352116.0374223406
299880.0,283909.8004477949
411000.0,351116.9846278413
1250000.0,1307144.6628324995
690000.0,464929.745558822
600000.0,730291.6760819787
1245000.0,812669.074150861
649000.0,1414249.945406789
446000.0,353434.5592225692
249900.0,233933.15315054357
334500.0,153914.5966837374
327000.0,270299.9159892802
615000.0,707036.7651760152
1150000.0,1324811.2362875342
195000.0,205004.64810175681
480000.0,603653.605337343
492000.0,573082.7873522056
432500.0,586913.9954964087
685000.0,648942.788552373
765000.0,783666.7217817055
310000.0,469179.4637572888
520500.0,533749.2805365998
370000.0,255904.24134782678
300000.0,409264.4441178355
500000.0,664816.9216564721
450000.0,473887.19560395036
385000.0,363560.711497324
395000.0,655962.6673052139
329950.0,324409.04928552324
802945.0,865922.7644851466
375000.0,347891.87196206965
363500.0,569893.7272002263
300000.0,308040.2578513693
975000.0,926634.781705258
500000.0,571614.610065896
463500.0,340105.99418986496
390000.0,490812.509343969
314950.0,196722.83553009765
664000.0,609225.6388306479
213950.0,102208.32221234823
209950.0,244552.19292955112
294000.0,275036.2926011927
587000.0,746494.0251946369
630000.0,646484.6428705791
338000.0,423020.45805815724
295000.0,501920.5743436322
255000.0,237119.63134363072
530000.0,545583.6556961414
260000.0,526181.1132866715
285000.0,944389.8200974814
480000.0,432891.0283015899
245000.0,58761.756871653546
1335000.0,1207648.984070321
640000.0,665299.2263614943
345000.0,297152.94133918313
252500.0,210417.11946513888
1210000.0,974745.4718966444
399000.0,390491.7962551811
315000.0,375198.009600238
675000.0,869738.092318618
265000.0,-243097.38100286003
381500.0,457005.91991870804
330000.0,537757.7482862067
323000.0,450024.9679770183
215150.0,2307.955868168501
605000.0,638783.084611086
290000.0,163758.6699532168
285000.0,345893.20732305304
600000.0,880271.7524860427
600000.0,647949.4378300997
625000.0,838458.8465861601
825000.0,932594.611896764
458500.0,489549.5315434594
500000.0,338966.1605236613
475000.0,561002.4158944468
1035480.0,1046777.8434942276
339950.0,258353.0063183788
540000.0,725375.1047711226
198000.0,156270.9970515552
600000.0,580113.7991882463
450000.0,475894.60812065296
436000.0,453630.71812971454
335000.0,347631.5992825829
550000.0,652347.120308138
1245000.0,1270501.7909898343
529000.0,494303.5269289741
294000.0,331095.98440893815
324950.0,281673.29758177896
675000.0,793672.5368835512
215000.0,418158.3825015173
600000.0,730185.6458987771
440000.0,564343.9275514481
685000.0,638750.7036562763
432000.0,693942.2192444955
274800.0,292150.54679542244
418000.0,366553.1080044552
315000.0,326409.1018659343
775000.0,1124821.4294267031
279900.0,187773.6130330242
260000.0,264297.9681740152
237000.0,289485.3995034009
277500.0,324441.1239737137
680000.0,633703.6638750992
465000.0,431448.8709817272
410000.0,317152.44251012
453000.0,494356.70027935784
415000.0,392944.10991696775
525000.0,435783.76611661166
759000.0,744111.2696000477
387000.0,398317.9334864641
229999.0,213718.63970377302
545000.0,497483.66340463335
662500.0,711578.920892667
435000.0,426728.8726357565
925000.0,642915.4520948835
825000.0,1009992.7056679497
450000.0,559680.9890822413
240000.0,220188.03463255055
572500.0,551499.2766564138
534000.0,507322.5438890061
860000.0,1046787.9406024581
865000.0,965065.6580634143
400000.0,577431.0881712046
358000.0,377113.1513982839
344000.0,228151.55043388705
305000.0,319858.65919256175
810000.0,981860.0813554137
720000.0,724965.4975125166
429900.0,629323.3320188539
599000.0,760120.1489330697
435000.0,402419.3531027426
580000.0,684308.6496274301
450800.0,615834.8327331156
305000.0,272887.87635872496
473975.0,544167.3199611367
800000.0,1906950.723412605
601002.0,555337.6377603794
485000.0,463851.10322427435
210000.0,214251.42177713715
266000.0,262128.3508488139
430000.0,602123.2339474662
375900.0,464511.5972848422
299950.0,296817.7002282975
269900.0,302460.6571759792
588000.0,558093.7491945606
654000.0,675745.0054640099
428750.0,446033.3789723571
800000.0,856707.3857758846
710000.0,776551.5991826802
312500.0,363120.94769293553
1085000.0,974783.6509507208
725000.0,943163.2381182872
390500.0,319274.507050964
852500.0,813995.9331073335
299999.0,272766.4641876113
381500.0,491797.10647871817
585000.0,537574.6361803497
311000.0,354299.7285861322
349000.0,231455.0549259513
495000.0,664005.8154412423
224950.0,374661.86110431043
720000.0,984559.1700646848
620000.0,485788.711700481
465000.0,478172.1267056277
1087500.0,729145.7599659223
332500.0,444784.6193898901
250000.0,247300.05345493555
725995.0,809202.0030076073
1475000.0,1456042.0053875712
284850.0,328716.51694520656
1139990.0,964152.8400598029
509000.0,554626.0350696446
675000.0,610038.7144617196
697000.0,524148.26098440296
216000.0,229028.32517820492
500000.0,448679.45000574645
520000.0,746173.4567172178
346000.0,413004.8871723901
884900.0,1161705.2741611348
229000.0,86736.63219553989
358000.0,235960.5173517891
467000.0,437101.26159297314
418000.0,319408.76754287176
280000.0,402042.0652518404
248500.0,323035.25898931164
275000.0,231221.46175013843
219950.0,225528.18651372625
571000.0,804612.7146375636
280000.0,242324.2613450358
410000.0,349217.6232290771
718000.0,395280.51118981803
449500.0,573960.3601522067
700000.0,898149.746492077
335000.0,300160.60527585226
300000.0,225172.45475847565
525000.0,445413.4971833303
540000.0,498461.6439808674
625000.0,605918.7118371631
525000.0,650140.8682279603
288000.0,185312.55173463217
480000.0,842523.7987031522
689000.0,892789.2302541039
309000.0,338649.3074462453
250000.0,170422.43857810472
353500.0,175446.37377521285
110000.0,90743.69292902923
740000.0,732190.9167000811
290000.0,236091.06941942353
403000.0,370935.86670137476
245000.0,331135.37962627626
470000.0,361375.17289068276
815000.0,615092.7216588145
745000.0,444720.92478900426
366000.0,473066.1521036135
399000.0,570366.2034204142
645000.0,600091.5328228852
460000.0,565318.6114305718
475000.0,570984.8548663178
550000.0,723555.3360522231
215000.0,184895.63051257416
389900.0,242538.68661881948
362000.0,518028.15951965953
287000.0,354470.4851055079
635000.0,502846.56251479685
751750.0,774771.9552232104
312000.0,267735.3159502312
380000.0,148084.28613370314
700000.0,415794.5225078133
813000.0,991515.619124665
280500.0,304477.9439170045
415000.0,584733.881978491
550000.0,889962.2670301123
345000.0,473717.7728889381
169950.0,44583.11113957153
608000.0,465591.2983079315
1562000.0,1095339.1303754025
625000.0,777636.3323203982
259950.0,281625.17359553406
350000.0,415603.8392862969
495000.0,375770.1446742685
1100000.0,869017.3258490805
625000.0,554900.4264291011
245000.0,121884.83425955969
382888.0,370602.8710484444
284000.0,409999.8162597278
1490000.0,841622.3039676171
485000.0,429741.4949227848
465000.0,449851.0224359415
495000.0,468764.1659590612
2260000.0,1009392.8603323203
350000.0,462992.30206095683
580000.0,501355.9582703031
831000.0,741229.7019990919
781000.0,803106.3737236934
375000.0,368475.86884213216
1127000.0,908597.025301175
305000.0,418907.37963421457
402000.0,445704.2522695287
535500.0,556523.4627691611
375000.0,350809.88136238884
470000.0,730377.9717351724
339000.0,564702.4674475499
335000.0,223127.8600363296
780000.0,717753.4307254672
263000.0,244953.17763650522
310000.0,371775.88468979485
289659.0,394904.59822923515
286308.0,326116.9072543183
320000.0,537917.4576269583
425000.0,555078.2884808326
1395000.0,1140702.9096549116
385000.0,479998.92585625866
180000.0,167416.96333559533
574000.0,498025.8437016419
510000.0,526891.633595797
210000.0,189867.19990525977
637000.0,639234.1491187072
855000.0,934249.8750089994
375000.0,319865.1895930606
379950.0,292944.3550500561
623000.0,671650.1761136347
374950.0,355510.38045193476
725000.0,567656.4460728357
190000.0,199185.7319317091
1825000.0,1642527.6234913412
337000.0,437738.0112803185
850000.0,847738.7089487251
325000.0,419998.40591201506
475000.0,637895.0354165548
242000.0,346677.4936027763
595000.0,535100.1056941571
450000.0,386830.29950482503
190000.0,135765.40624083485
700000.0,491183.3939396038
686500.0,669901.4556232628
279900.0,424417.2656856311
598950.0,448480.7388077347
210000.0,183880.29349975626
1065000.0,782452.7825868162
1255000.0,1066766.2606536716
782900.0,815982.4588443508
200000.0,197600.84616886318
574000.0,340662.50204247795
405000.0,233827.6707286919
460000.0,442198.19334549375
875000.0,919385.1448331636
317000.0,555309.9248614875
682000.0,652025.8825025025
360000.0,493981.84834839957
745000.0,785495.7764591314
540000.0,739253.3473904782
260000.0,419097.63526415115
256950.0,373918.73685371934
236000.0,211420.45505513868
299000.0,379603.9666134993
508500.0,497958.2755789229
412000.0,460993.42631737806
660000.0,912950.4007578867
806000.0,899324.9250999419
925000.0,963093.984660722
460000.0,592862.0259718329
626000.0,438461.34636589646
142500.0,138965.6364415674
295000.0,326711.6745398098
650000.0,638547.6723582869
585000.0,471971.33259852836
979000.0,861643.6613069827
1400000.0,1003091.7334251452
445000.0,446571.34413476475
430000.0,758061.7366153983
637250.0,618995.2560737787
304000.0,444511.57646203676
556000.0,620168.6064890258
306500.0,114645.79076254013
637000.0,961164.24576877
550000.0,648662.6203445641
725000.0,677120.1621913605
402500.0,730983.041841825
540000.0,520651.52418814786
148900.0,246444.40044504742
595000.0,449129.25391609594
350000.0,387742.1498547535
753000.0,730917.1676723392
278000.0,249511.2171260427
650000.0,558525.4260859758
1100000.0,738114.9091478727
712000.0,801919.1672731916
199990.0,4287.198387299781
590000.0,569924.0543118727
425000.0,378932.1827070947
165000.0,188941.13630530972
379950.0,366678.8116961252
550000.0,435757.2143593708
342000.0,311544.1524684762
446000.0,481519.5975136885
500000.0,354095.12082156737
2395000.0,1208288.6968770158
216000.0,14296.068687284947
431200.0,370071.3079900441
384000.0,257242.8360476836
400000.0,585005.9153817547
330000.0,162385.15375323646
450000.0,363821.77853358176
3100000.0,1582498.5659411452
350000.0,522983.32024070795
527900.0,632004.9581627669
295450.0,514727.3290120798
540000.0,710041.4039735234
260000.0,271937.2654499143
370350.0,596576.5024942902
885000.0,878015.720588295
675000.0,638525.3002557599
315000.0,304248.1139881824
394000.0,514204.2108683961
287000.0,513843.0472786656
645000.0,667483.2112790265
267000.0,503736.5334455378
545000.0,405977.5936190159
295000.0,304332.2669892564
525000.0,496245.9259790017
277950.0,343438.7420546762
460000.0,288001.80182199547
535000.0,449338.85267995636
1005000.0,808203.4421958788
730000.0,791542.8438465499
445000.0,574357.3658162651
216000.0,282354.82704243454
619950.0,443292.2763412462
469500.0,481849.50024778396
508000.0,662624.4307238036
1135000.0,1002697.2475319731
722800.0,1191396.4319469954
315000.0,279244.00798199954
420000.0,593403.4057718874
760000.0,552130.5291682103
760000.0,689607.1838060217
225000.0,285247.3769166202
200000.0,413707.79462908226
443500.0,356794.97222241806
260000.0,184945.93255254696
740000.0,866735.1621491131
329950.0,267683.6878836782
465000.0,452140.7997690818
285000.0,202696.82191008853
735000.0,653089.7915842616
555000.0,748255.7324975509
466000.0,540411.8483659794
369000.0,561465.3373416694
411605.0,458365.6553682294
330000.0,365261.4070877108
320000.0,389454.4785250688
339950.0,458238.913412062
525000.0,471270.1202700251
599000.0,617695.252949814
265000.0,198850.95192769158
425000.0,399696.9908364845
1575000.0,1389260.6736684204
299000.0,206906.02534779446
1900000.0,993514.2136414273
600000.0,652759.6895948551
756450.0,798031.524094305
405000.0,587273.179957196
1088000.0,892680.1409083703
362500.0,564507.7012694213
870000.0,775193.2359320899
445000.0,494439.8752641763
728000.0,751006.4821844663
950000.0,933163.2339510461
305000.0,523585.9457479058
260000.0,175685.43587542902
387000.0,373489.74973503
740000.0,451840.43739430804
775000.0,634363.6064198756
560000.0,453354.3848292559
505000.0,462823.75610426883
565000.0,444576.5817416813
130000.0,120636.16749164328
743000.0,872610.8004762909
485000.0,620525.9311404453
1965220.0,1215668.8382564588
800000.0,956051.313699878
935000.0,474309.37195310753
375000.0,444416.28085667477
625000.0,520937.1867618842
463000.0,376154.27404547913
426000.0,362246.0805903582
770000.0,733069.1774141204
200000.0,155331.5880928659
227450.0,28115.385587665194
170000.0,205838.17229228007
1300000.0,1210276.719840242
329500.0,433360.3754809944
150000.0,223524.04273280455
301000.0,464052.55115114735
1335000.0,1475124.2139389787
502000.0,437074.8286500375
348000.0,559241.6709404651
1365000.0,1488637.454258961
387500.0,373374.7151851308
255000.0,86674.20185610221
256000.0,110443.13745981897
1610000.0,1269724.089336352
338950.0,241551.4677043758
340000.0,257873.9912526572
335000.0,196936.34909357218
665000.0,649388.2476108802
649950.0,731460.1480186988
525000.0,768307.8439062968
441500.0,539209.3464398271
325000.0,569051.2047448392
370000.0,209906.1038286789
950000.0,920349.9402654658
225000.0,145984.08659029915
299000.0,444287.4198857874
274900.0,203884.4562630108
437000.0,525439.3047524537
435000.0,518834.8458795968
415000.0,454857.7415036248
400000.0,357285.13213955006
250000.0,305561.5109338419
700000.0,578799.8150289139
467500.0,508221.20463945554
290000.0,374274.7562826314
245000.0,182215.95677834796
365000.0,267016.21331692167
372000.0,610717.9291518162
420000.0,725054.889050302
250000.0,194839.59151442052
725000.0,921653.7030541033
264500.0,145203.25247559143
585083.0,619921.0211059137
257000.0,281415.46816181403
419625.0,675481.9990701139
551000.0,437782.44065297674
1444000.0,823848.8414030134
269900.0,279901.4216488726
470000.0,687487.947269328
325000.0,288422.5198830189
637000.0,672750.5755204022
575000.0,549309.3131075652
299000.0,387025.40371697966
455000.0,468863.2502826324
1395710.0,1242589.5866535397
290000.0,374894.7308056662
975000.0,830355.5281135496
212000.0,135120.28600708768
438500.0,691351.493069743
981000.0,743362.9575203317
650000.0,629767.6400605597
569000.0,639034.3236699335
680000.0,703266.9877520842
620000.0,740057.0057262769
300000.0,492820.33215498575
329000.0,470501.4272727525
628000.0,466796.24210378615
300000.0,319652.43815167825
455000.0,663872.9147608363
345000.0,254285.8483625492
812500.0,800127.153298453
870000.0,851543.0866825102
405000.0,434472.8740705072
192950.0,20125.52995330165
212000.0,99227.99123759649
950000.0,957302.0537664534
296000.0,227129.01653787313
279900.0,280338.1443348787
325000.0,329967.5785516821
405000.0,591867.7438760699
730000.0,656966.5329452448
669950.0,705142.0219929325
408000.0,502388.72047098295
304500.0,180984.45984767092
1306000.0,738667.3371410903
445000.0,410378.5776830537
374000.0,237931.90252361092
575000.0,1189910.849542748
1515000.0,1419172.2674818723
1020000.0,1068615.7175306655
195000.0,155134.1966410848
570000.0,511103.4150017252
455000.0,317872.9606011559
452000.0,568454.9054589083
440000.0,501417.46847531357
995000.0,1082609.5841016578
765000.0,881644.1949526755
567500.0,725517.9460139596
490000.0,592313.9760260434
620000.0,674733.5164879193
349500.0,458980.32302753476
630000.0,475090.433761319
406500.0,323041.6743122918
429000.0,492582.8766867385
299800.0,244511.71930106863
407000.0,454386.50228886196
460000.0,451321.55470271036
415000.0,413824.2288609742
450000.0,545265.3101829907
604000.0,455379.99689167493
375000.0,254790.39385895996
380000.0,225159.49786560144
499000.0,544185.0021630867
449000.0,595347.0296564505
475000.0,423172.9479116474
500000.0,470658.0045506919
319950.0,399903.80150355375
1928000.0,1368649.0262855326
667500.0,783748.7452263302
645000.0,668754.6167111458
300000.0,322470.3264266877
655275.0,503458.723926158
1225000.0,1228521.2702975795
601450.0,610425.1664556211
647000.0,626977.8547899631
425000.0,212934.49321829906
590000.0,504584.29254569707
293000.0,370333.07296810194
280000.0,284231.69418080675
676000.0,612435.3566713415
252000.0,211122.9398920962
242000.0,246484.94307195023
300000.0,436674.75129918463
209950.0,189893.31814994384
1200000.0,1195759.9693837948
861990.0,864712.2816152739
835000.0,911187.0114215446
499950.0,555905.8215972064
538000.0,784851.205095855
2920000.0,1624013.1841616607
429950.0,437349.1934152982
615000.0,789303.5794267843
530000.0,586267.834574469
544800.0,689637.6787588028
657500.0,330074.83572502166
166000.0,148548.29281186353
535000.0,789632.0530190787
500000.0,590054.9500548781
400000.0,582105.7052752827
350000.0,327419.6885395028
465000.0,570988.4007328555
665000.0,502880.5851367859
587000.0,638585.0125822934
397990.0,401073.66400927823
295000.0,408719.49958293827
273500.0,146705.41058015334
489990.0,494649.6612226217
278500.0,132973.39321627456
340000.0,254248.15662497346
210490.0,35583.17433324491
436952.0,510709.40217503597
267500.0,305195.12468018365
713400.0,631924.3513703465
669500.0,671863.6500608213
240000.0,175356.95235360885
680000.0,602560.6399287129
325250.0,240500.69252974063
305000.0,368449.0774036479
209000.0,246108.72375126532
505000.0,502640.23476343986
799950.0,887597.3168942386
510000.0,525161.9879490512
780000.0,871199.6898257543
808000.0,627021.7408280335
1538000.0,1076203.9130211538
720000.0,775037.4787742033
185000.0,319216.2428852749
341000.0,333995.1075910274
554990.0,629133.4205510747
441000.0,505019.2295179855
840000.0,1136354.2992983595
515000.0,544684.0844158469
89950.0,38455.28086773271
340500.0,365744.48390599154
319900.0,553531.4267903747
420000.0,635273.6371254642
242500.0,220649.31168575707
613500.0,589052.9432626402
380500.0,433374.6475038576
685000.0,741064.1544318099
400000.0,357120.59946475155
543000.0,571827.9186498382
317500.0,394457.4431203379
690000.0,709050.169964052
271950.0,361423.0188769774
281000.0,115107.14711466688
844000.0,817027.9937150744
400000.0,471041.270813392
524950.0,462229.20022043306
234500.0,313331.47917893564
490000.0,431717.201134196
2600000.0,1864090.2348532164
471000.0,626006.8730914828
435000.0,335419.3728136382
614000.0,954731.1577368993
444950.0,608885.4880537846
268500.0,200975.5938969967
516000.0,507452.952935486
229950.0,385243.21769571805
315000.0,401917.78708653507
606000.0,615931.6111663522
189950.0,27640.382935910136
260000.0,287715.91358938935
343000.0,323851.09023952065
235000.0,199949.21177693357
347500.0,213164.6295936866
310000.0,255489.90535557136
246500.0,59824.22606197052
675000.0,654065.2556427242
417000.0,467886.668627399
850000.0,1093900.7462390868
453250.0,496893.2686875724
370000.0,318821.2790769316
400000.0,381548.9714890225
435000.0,288279.94083687896
1870000.0,1292871.0170025872
340000.0,194055.81778981077
345000.0,343140.20756064344
245000.0,399566.01236309065
445000.0,509330.1530860641
775000.0,960063.508246728
475000.0,374418.61525028583
350000.0,510072.0955423002
186000.0,219236.97502730793
1170000.0,725879.8980750667
609500.0,434550.16885625815
260000.0,237187.63082396577
222000.0,317192.7226867678
372000.0,390815.93420363136
635000.0,538796.254148128
439000.0,687693.546516491
430000.0,385444.48314749566
622500.0,623406.3783841738
110000.0,-11211.21591078164
375000.0,232887.0758406839
251000.0,84696.96423520637
315000.0,228874.43381275225
290000.0,528596.4190231244
549000.0,678678.7208357372
994000.0,906312.1980616327
575000.0,730118.593839655
1051000.0,1018154.2061563351
410000.0,533498.8164445908
1085000.0,1077557.9324509532
420000.0,443473.24783295055
300000.0,415957.64542154846
655000.0,567958.5455955929
250000.0,259406.31290208886
785950.0,723252.4332525127
375000.0,514259.8119412956
389000.0,341375.5250771963
518380.0,546984.8808513526
382000.0,512224.13990636513
420000.0,546184.617869797
2400000.0,1424596.4302654006
1095000.0,958481.8350408844
959000.0,1183866.1105806786
1250000.0,898772.7295965732
457000.0,667167.6425329816
470000.0,527236.505531976
2500000.0,1340716.2833214405
675000.0,629692.7678101497
502000.0,432815.77276955463
285000.0,561455.2022245454
326995.0,257173.39719581383
610360.0,620599.4683115312
401500.0,492133.2527246656
2575000.0,1303360.0541477343
682000.0,620736.6488968357
915000.0,956683.0217066822
380000.0,463929.34745466826
340000.0,449794.18877228035
218000.0,427616.02433951956
226740.0,191672.52549636445
616950.0,675217.3378536637
550000.0,927307.0216244176
470000.0,596004.2920021458
736000.0,704126.6795475219
608500.0,597597.5001301804
550000.0,1140554.8444599072
470000.0,425841.06015692063
299000.0,345517.9033902645
630000.0,1119645.9669807379
280000.0,407517.0019786021
705000.0,1330188.4567041197
548000.0,423805.78132410295
250000.0,287477.5674594272
550000.0,295034.6397768089
423000.0,320704.8657044798
392500.0,244476.58008304436
1980000.0,1211778.3629499862
424950.0,474648.12637775805
287500.0,306611.9375953978
295000.0,384211.9375115768
220000.0,292552.2025601303
247500.0,305780.20280903706
254000.0,212200.6382301526
245500.0,338408.43648809125
331210.0,364211.15252687933
469000.0,328022.3281042543
339900.0,452525.8095906052
330675.0,428580.7358824101
290000.0,495135.82108032564
435000.0,625060.4690535745
680000.0,617228.6185048614
201700.0,148379.880111215
530000.0,637081.2958697093
850000.0,1006469.4822231929
285000.0,471328.9936904744
656000.0,610111.1632596689
307000.0,346150.86654319544
988000.0,1297230.4019346754
564450.0,713320.238446384
300000.0,264349.541219066
539000.0,730828.3155122494
335000.0,531000.7541039677
1225000.0,890787.0097169571
329000.0,395641.9409707499
680000.0,578200.8766520665
426000.0,690231.2264116902
535100.0,661336.3715087515
283000.0,405170.9237771853
224000.0,289505.0750589326
1060000.0,1250785.8509909925
457500.0,553392.675434751
830000.0,933551.625153733
480000.0,561251.0181880472
325000.0,423298.8528910186
484259.0,475940.01029549737
515000.0,636980.239491941
600000.0,480644.3959301637
207000.0,186185.21616940416
187000.0,105868.53886868135
290000.0,208336.5332247247
585000.0,726870.0397544871
600000.0,861295.5862049749
305000.0,399218.6298076538
293000.0,124729.1838783609
240000.0,390451.7228116079
196900.0,79602.92025173758
2238890.0,1837110.9484246802
350000.0,462955.4737901445
489950.0,168708.77340705402
811000.0,794229.4377401976
510250.0,444872.6809099662
227500.0,125343.7205890725
295000.0,303713.63754832983
760000.0,706146.1455771135
3000000.0,2204378.597017383
1062000.0,989683.8297248413
559000.0,638240.4127649289
610000.0,795521.7407877657
1728000.0,1101043.471735042
2600000.0,2233149.4408361833
415000.0,386898.05987967085
467000.0,552236.9413656315
547500.0,867534.053866543
258000.0,183221.34393338993
210000.0,380253.81614430435
440000.0,304427.5176450541
605000.0,638371.3215245567
259950.0,153928.3949269023
580000.0,718088.3191019511
400000.0,386536.9104372936
1095000.0,1037895.464166378
1940000.0,2199449.8895498333
450000.0,621018.0619503157
4000000.0,1898352.9197569848
203000.0,11876.052066491568
1135000.0,1025637.5389242044
1237500.0,1294319.120766778
336000.0,253089.96835124504
494995.0,479149.5898907357
710000.0,754617.3465949356
524000.0,499265.73018201784
255000.0,328433.5819557674
825000.0,832123.4215565023
275000.0,279850.6108794741
234000.0,181159.45159824472
640000.0,689475.4511539352
